16,4,4,240.89956854591168,0.9205075375739178,26.985252141952515,503.09857848635403,17.348226844357036,12.886686000000001
16,4,8,286.9970696813448,1.0966518848411955,22.650877952575684,605.255597257896,20.87088266406538,10.711629
16,4,12,200.34536625781044,0.7655448321119526,32.447646379470825,365.0711525372784,12.588660432319946,17.758930999999993
16,4,16,147.25713264289533,0.5626880171579611,44.145471811294556,233.68093031004366,8.057963114139437,27.744126999999995
16,8,4,240.2830680989908,0.9181518118591157,27.05448889732361,511.0814713701207,17.62349901276278,12.685400999999999
16,8,8,159.75280147579375,0.6104355387377614,40.69246697425842,247.53018240406846,8.535523531174775,26.19185
16,12,4,216.81445276237122,0.8284752821576357,29.982944011688232,370.0386157223994,12.759952266289634,17.520531999999996
16,16,4,148.80917465195168,0.568618564799002,43.68504571914673,244.30681939237283,8.424373082495615,26.537422999999997
24,4,4,262.4352716259015,1.0027981665349504,24.770815134048462,627.3416946336245,21.632472228745673,10.334516999999998
24,4,8,216.61373154660504,0.8277083011572999,30.010727167129517,354.2834692501148,12.216671353452234,18.299677999999993
24,8,4,215.96278125195263,0.8252209382432426,30.101184844970703,357.7757149349195,12.3370936184455,18.121055000000005
32,4,4,267.3263642356859,1.021487646310505,24.31760001182556,660.6363839697628,22.780564964474582,9.813679000000002
32,4,8,159.69709911831848,0.6102226930268863,40.7066605091095,282.89009099138434,9.754830723840838,22.917994
32,8,4,124.90428781332194,0.4772749868398058,52.04573607444763,286.3211482464486,9.873143042980987,22.643361999999996
40,4,4,289.0904257894907,1.1046508617094644,22.48685884475708,614.5578770996744,21.191650934471532,10.549492000000003
48,4,4,207.93934616812047,0.794562384072794,31.26265287399292,389.2180408011537,13.421311751763918,16.657176000000007
56,4,4,164.40313984357948,0.6282050662867495,39.54143214225769,317.19032050135786,10.937597258667513,20.439694999999993
64,4,4,176.05924179378604,0.6727444972565078,36.923569202423096,290.0597242817398,10.002059457991027,22.351512000000003

